IncACh_ALE,IncACh_FWE,IncACh_Z,binInAch_FWE,nonMACMDecACh_FWE,binDeAch_FWE,MACMDDecACh_FWE,MACMDDecACh_Z,MACMDComACh_FWE,MACMDComACh_Z,MACMDNbM_Z,MACMDNbMSep_Z,AchInc_ALE05d3,AchDec_ALE05d3
0.12151199,0.0,0.35369772,0.0,0.0,0.0,0.0,0.15873967,0.0,0.17359316,0.1290203,0.13352086,0.0,0.0
0.17043306,0.0,0.39892507,0.0,0.0,0.0,0.0,0.17781515,0.0,0.19283159,0.0856989,0.09405257,0.0,0.0
0.17922065,0.0,0.40911543,0.0,0.0,0.0,0.0,0.14241682,0.0,0.15676913,0.16144913,0.1646575,0.0,0.0
0.14915584,0.0,0.38037515,0.0,0.0,0.0,0.0,0.11228075,0.0,0.12441197,0.1713548,0.17415099,0.0,0.0
0.06993652,0.0,0.29709205,0.0,0.0,0.0,0.0,0.08359585,0.0,0.09148696,0.15788624,0.1599828,0.0,0.0
0.032766897,0.0,0.22713396,0.0,0.0,0.0,0.0,0.070056066,0.0,0.06409587,0.18751124,0.19006565,0.0,0.0
0.015286602,0.0,0.18184677,0.0,0.0,0.0,0.0,0.05548981,0.0,0.054590926,0.162532,0.16462837,0.0,0.0
0.02619251,0.0,0.21051604,0.0,0.0,0.0,0.0,0.06766707,0.0,0.07129581,0.13100636,0.13243149,0.0,0.0
0.0095359,0.0,0.14330181,0.0,0.0,0.0,0.0,0.06669237,0.0,0.069958895,0.110850275,0.111798614,0.0,0.0
0.005729852,0.0,0.115324095,0.0,0.0,0.0,0.0,0.07934246,0.0,0.08513221,0.102231234,0.10298158,0.0,0.0
0.008739114,0.0,0.13781428,0.0,0.0,0.0,0.0,0.10014834,0.0,0.109721154,0.09337419,0.09392385,0.0,0.0
1.9968797e-06,0.0,,0.0,0.0,0.0,0.0,0.12654647,0.0,0.13802144,,,0.0,0.0
1.7179083e-06,0.0,,0.0,0.0,0.0,0.0,0.10502179,0.0,0.10694078,0.01730457,0.01777482,0.0,0.0
1.7579629e-07,0.0,,0.0,0.0,0.0,0.0,0.10023685,0.0,0.100755915,,,0.0,0.0
2.0456314e-08,0.0,,0.0,0.0,0.0,0.0,0.08707182,0.0,0.08766246,0.047363937,0.04722923,0.0,0.0
1.0746815e-08,0.0,,0.0,0.0,0.0,0.0,0.10110613,0.0,0.110527664,0.090711206,0.09121479,0.0,0.0
2.733501e-10,0.0,,0.0,0.0,0.0,0.0,0.05226977,0.0,0.05310455,0.063183874,0.063120365,0.0,0.0
8.3471186e-09,0.0,,0.0,0.0,0.0,0.0,0.08644432,0.0,0.09516901,0.10202585,0.10276452,0.0,0.0
1.3781822e-07,0.0,,0.0,0.0,0.0,0.0,0.12013188,0.0,0.13311815,0.12935132,0.13073008,0.0,0.0
2.3893313e-06,0.0,,0.0,0.0,0.0,0.0,0.12155388,0.0,0.13474032,0.1755439,0.17799485,0.0,0.0
4.1251224e-05,0.0,,0.0,0.0,0.0,0.0,0.100862935,0.0,0.11178533,0.23273435,0.23597969,0.0,0.0
0.00040095503,0.0,,0.0,0.0,0.0,0.0,0.065706134,0.0,0.070930526,0.27572256,0.27913558,0.0,0.0
1.0276244e-06,0.0,,0.0,0.0,0.0,0.0,0.1255688,0.0,0.13625191,0.3022524,0.35473263,0.0,0.0
3.0393318e-07,0.0,,0.0,0.0,0.0,0.0,0.10289145,0.0,0.11076424,0.27538007,0.32155317,0.0,0.0
4.7413164e-06,0.0,,0.0,0.0,0.0,0.0,0.12986422,0.0,0.14411204,0.3249568,0.3741366,0.0,0.0
1.4121925e-05,0.0,,0.0,0.0,0.0,0.0,0.14528923,0.0,0.16555576,0.3367424,0.3792324,0.0,0.0
6.98573e-05,0.0,,0.0,0.0,0.0,0.0,0.17668006,0.0,0.19969904,0.33385915,0.365958,0.0,0.0
0.001912753,0.0,0.044689488,0.0,0.0,0.0,0.0,0.20576231,0.0,0.23584707,0.28499532,0.3030936,0.0,0.0
0.00054484315,0.0,,0.0,0.0,0.0,0.0,0.22810227,0.0,0.26055613,0.32989416,0.3498241,0.0,0.0
0.0002845977,0.0,,0.0,0.0,0.0,0.0,0.21005644,0.0,0.23887162,0.33944356,0.35983893,0.0,0.0
0.002077708,0.0,0.05296455,0.0,0.0,0.0,0.0,0.24479763,0.0,0.28171682,0.3527799,0.3649281,0.0,0.0
0.009479638,0.0,0.14213106,0.0,0.0,0.0,0.0,0.285585,0.0,0.31886336,0.35221636,0.3599328,0.0,0.0
0.025850743,0.0,0.21208444,0.0,0.0,0.0,0.0,0.3115846,0.0,0.3421159,0.32524595,0.33136842,0.0,0.0
0.044017196,0.0,0.25931755,0.0,0.0,0.0,0.0,0.3139092,0.0,0.3466517,0.29102725,0.29667026,0.0,0.0
0.07699332,0.0,0.30796242,0.0,0.0,0.0,0.10752717,0.36149454,0.12752666,0.3998919,0.31670186,0.32343838,0.0,0.0
0.187557,0.0,0.41408557,0.0,0.0,0.0,0.16880627,0.39713198,0.19593513,0.4349846,0.30600664,0.3128339,0.0,0.0
0.36556262,0.0,0.54845333,0.0,0.0,0.0,0.18655719,0.41582668,0.20392571,0.44294053,0.291647,0.30242196,0.0,0.0
0.16810709,0.0,0.39567482,0.0,0.0,0.0,0.21235472,0.44202438,0.23393628,0.47183374,0.36884144,0.37093022,0.0,0.0
0.3439403,0.0,0.53243136,0.0,0.0,0.0,0.21985827,0.44926792,0.23159756,0.4696227,0.33190787,0.33716512,0.0,0.0
0.46097106,0.0,0.62462616,0.0,0.0,0.0,0.20111375,0.43057367,0.20889299,0.44766873,0.3161031,0.32961687,0.0,0.0
0.342785,0.0,0.5313081,0.0,0.0,0.0,0.23493409,0.46357316,0.23729348,0.47478786,0.3712542,0.38528204,0.0,0.0
0.16419497,0.0,0.39624184,0.0,0.0,0.0,0.25070846,0.47848618,0.25070167,0.48732424,0.4197654,0.43267494,0.0,0.0
0.0007859481,0.0,,0.0,0.0,0.0,0.0,0.14014004,0.0,0.1522255,0.1606434,0.23527335,0.0,0.0
0.0019017151,0.0,0.049350083,0.0,0.0,0.0,0.0,0.15806992,0.0,0.17167847,0.20666388,0.27982756,0.0,0.0
0.00042425972,0.0,,0.0,0.0,0.0,0.0,0.12182931,0.0,0.13029799,0.14209396,0.21479505,0.0,0.0
0.00019166998,0.0,,0.0,0.0,0.0,0.0,0.105648324,0.0,0.10902192,0.12115511,0.18886125,0.0,0.0
0.00012496149,0.0,,0.0,0.0,0.0,0.0,0.08918721,0.0,0.08741978,0.10461219,0.16116767,0.0,0.0
9.698282e-05,0.0,,0.0,0.0,0.0,0.0,0.084601864,0.0,0.082962796,0.043480784,0.13853197,0.0,0.0
1.8700473e-05,0.0,,0.0,0.0,0.0,0.0,0.0702606,0.0,0.063182056,0.046889365,0.11503436,0.0,0.0
5.4360127e-05,0.0,,0.0,0.0,0.0,0.0,0.07841435,0.0,0.07289305,0.08510099,0.13050587,0.0,0.0
3.8564325e-05,0.0,,0.0,0.0,0.0,0.0,0.09630468,0.0,0.09605503,0.06434539,0.09837732,0.0,0.0
5.8470658e-05,0.0,,0.0,0.0,0.0,0.0,0.11916421,0.0,0.12856299,0.039313287,0.066781,0.0,0.0
7.445926e-05,0.0,,0.0,0.0,0.0,0.0,0.14121422,0.0,0.16207,,0.034401655,0.0,0.0
1.8350937e-11,0.0,,0.0,0.0,0.0,0.0,0.11819179,0.0,0.13258995,,,0.0,0.0
2.3843031e-13,0.0,,0.0,0.0,0.0,0.0,0.11305161,0.0,0.11992073,,,0.0,0.0
1.2725929e-13,0.0,,0.0,0.0,0.0,0.0,0.10144978,0.0,0.10406128,0.026564762,0.026243627,0.0,0.0
7.0062783e-15,0.0,,0.0,0.0,0.0,0.0,0.07993497,0.0,0.073078305,,,0.0,0.0
1.8760097e-13,0.0,,0.0,0.0,0.0,0.0,0.09193558,0.0,0.090090364,,,0.0,0.0
1.0528004e-13,0.0,,0.0,0.0,0.0,0.0,0.052869067,0.0,0.03777252,0.046004757,0.045820594,0.0,0.0
3.5631892e-13,0.0,,0.0,0.0,0.0,0.0,0.08096578,0.0,0.076067775,0.0032865703,0.00338915,0.0,0.0
1.4956938e-11,0.0,,0.0,0.0,0.0,0.0,0.118020006,0.0,0.12787388,,,0.0,0.0
9.947829e-10,0.0,,0.0,0.0,0.0,0.0,0.14017558,0.0,0.16388099,,,0.0,0.0
2.2963965e-08,0.0,,0.0,0.0,0.0,0.0,0.14496966,0.0,0.18130563,,,0.0,0.0
1.7498577e-07,0.0,,0.0,0.0,0.0,0.0,0.13107333,0.0,0.1705066,,,0.0,0.0
9.065496e-07,0.0,,0.0,0.0,0.0,0.0,0.12064833,0.0,0.14085406,,,0.0,0.0
4.390457e-07,0.0,,0.0,0.0,0.0,0.0,0.15083691,0.0,0.196071,,,0.0,0.0
1.2718441e-06,0.0,,0.0,0.0,0.0,0.0,0.16760851,0.0,0.21975555,,,0.0,0.0
1.615644e-06,0.0,,0.0,0.0,0.0,0.0,0.17740774,0.0,0.22915986,,,0.0,0.0
2.3306455e-08,0.0,,0.0,0.0,0.0,0.0,0.133761,0.0,0.16300225,,,0.0,0.0
2.179035e-07,0.0,,0.0,0.0,0.0,0.0,0.16061568,0.0,0.20279208,,,0.0,0.0
2.1457788e-06,0.0,,0.0,0.0,0.0,0.0,0.1759971,0.0,0.22054861,,,0.0,0.0
2.653579e-06,0.0,,0.0,0.0,0.0,0.0,0.16586553,0.0,0.20007673,,,0.0,0.0
2.5527129e-06,0.0,,0.0,0.0,0.0,0.0,0.14848863,0.0,0.17121503,,,0.0,0.0
0.107683145,0.0,0.34305066,0.0,0.0,0.0,0.0,0.19591454,0.0,0.21148515,0.32938543,0.3345001,0.0,0.0
0.09014759,0.0,0.32290423,0.0,0.0,0.0,0.0,0.21105517,0.0,0.22827086,0.35844406,0.36299208,0.0,0.0
0.10503682,0.0,0.34066284,0.0,0.0,0.0,0.0,0.19109921,0.0,0.20880046,0.32912895,0.3331462,0.0,0.0
0.09530363,0.0,0.32902628,0.0,0.0,0.0,0.0,0.19400467,0.0,0.21252736,0.342692,0.34563866,0.0,0.0
0.07202835,0.0,0.2998904,0.0,0.0,0.0,0.0,0.19665886,0.0,0.21812592,0.3579766,0.36002898,0.0,0.0
0.052274216,0.0,0.2699992,0.0,0.0,0.0,0.0,0.1379174,0.0,0.14858131,0.29732323,0.30017272,0.0,0.0
0.04205853,0.0,0.2545977,0.0,0.0,0.0,0.0,0.15591362,0.0,0.16973211,0.31531978,0.31789827,0.0,0.0
0.04693198,0.0,0.2608377,0.0,0.0,0.0,0.0,0.19729933,0.0,0.22605006,0.36179444,0.36345872,0.0,0.0
0.028634656,0.0,0.22177172,0.0,0.0,0.0,0.0,0.19398364,0.0,0.22727308,0.34092927,0.34298274,0.0,0.0
0.015440345,0.0,0.1772829,0.0,0.0,0.0,0.0,0.17617525,0.0,0.20216183,0.28581816,0.28900596,0.0,0.0
0.0056432793,0.0,0.11304137,0.0,0.0,0.0,0.0,0.13698274,0.0,0.14691621,0.20170447,0.20519425,0.0,0.0
0.0010074785,0.0,,0.0,0.0,0.0,0.0,0.07505322,0.0,0.06829527,,,0.0,0.0
0.0026284058,0.0,0.05843626,0.0,0.0,0.0,0.0,0.05656749,0.0,0.051012486,,,0.0,0.0
0.011198987,0.0,0.15167125,0.0,0.0,0.0,0.0,0.069253325,0.0,0.06574039,,0.041957855,0.0,0.0
0.10565833,0.0,0.33797032,0.0,0.0,0.0,0.0,0.07482386,0.0,0.06653604,,0.075511456,0.0,0.0
0.3003765,0.0,0.5009262,0.0,0.0,0.0,0.0,0.07565363,0.0,0.06488949,,0.057873458,0.0,0.0
0.21903744,0.0,0.43971872,0.0,0.0,0.0,0.0,0.1046016,0.0,0.106431924,,0.10650106,0.0,0.0
0.3040761,0.0,0.5027763,0.0,0.0,0.0,0.0,0.083135076,0.0,0.07565878,,0.058431223,0.0,0.0
0.26996955,0.0,0.47745156,0.0,0.0,0.0,0.0,0.054047465,0.0,0.03427677,,,0.0,0.0
0.3116725,0.0,0.5086198,0.0,0.0,0.0,0.0,0.059395045,0.0,0.04239331,,0.022456348,0.0,0.0
0.4268994,0.0,0.5969298,0.0,0.0,0.0,0.0,0.09381633,0.0,0.09074588,0.10137403,0.114884585,0.0,0.0
0.39313424,0.0,0.5705471,0.0,0.0,0.0,0.0,0.12627867,0.0,0.13412802,0.14033383,0.16700278,0.0,0.0
0.2378033,0.0,0.4533785,0.0,0.0,0.0,0.0,0.14411964,0.0,0.1551423,0.13356602,0.17564961,0.0,0.0
0.32840237,0.0,0.52118903,0.0,0.0,0.0,0.0,0.15475243,0.0,0.1723584,0.14550734,0.20716268,0.0,0.0
0.21456775,0.0,0.4358132,0.0,0.0,0.0,0.0,0.17730571,0.0,0.20494662,0.16603418,0.26149255,0.0,0.0
0.097790316,0.0,0.33301848,0.0,0.0,0.0,0.0,0.18941432,0.0,0.22248355,0.18987153,0.31286445,0.0,0.0
0.105304636,0.0,0.3382222,0.0,0.0,0.0,0.0,0.18309638,0.0,0.219113,0.13471453,0.26654518,0.0,0.0
0.07225035,0.0,0.30001372,0.0,0.0,0.0,0.0,0.18809097,0.0,0.22500789,0.17047787,0.31219688,0.0,0.0
0.029201213,0.0,0.2215744,0.0,0.0,0.0,0.0,0.18047453,0.0,0.20742467,0.18755862,0.3166482,0.0,0.0
0.0059143677,0.0,0.113117255,0.0,0.0,0.0,0.0,0.15905909,0.0,0.17616491,0.16865951,0.28138843,0.0,0.0
0.001115817,0.0,,0.0,0.0,0.0,0.0,0.14232142,0.0,0.1550898,0.15165864,0.24249825,0.0,0.0
0.02533332,0.0,0.21496746,0.0,0.0,0.0,0.0,0.11960725,0.0,0.13190186,0.09345953,0.09400439,0.0,0.0
0.018992644,0.0,0.19469559,0.0,0.0,0.0,0.0,0.12864956,0.0,0.14177415,0.06554861,0.066071406,0.0,0.0
0.072906055,0.0,0.30062276,0.0,0.0,0.0,0.0,0.16170314,0.0,0.17612411,0.020090878,0.033437878,0.0,0.0
0.22245193,0.0,0.44226766,0.0,0.0,0.0,0.0,0.17660813,0.0,0.19090946,,0.06229773,0.0,0.0
0.062330443,0.0,0.28714705,0.0,0.0,0.0,0.0,0.16263917,0.0,0.17658661,,0.034547478,0.0,0.0
0.21247292,0.0,0.4357164,0.0,0.0,0.0,0.0,0.17937528,0.0,0.19302872,,0.09466596,0.0,0.0
0.39218408,0.0,0.5713036,0.0,0.0,0.0,0.0,0.1874699,0.0,0.20302679,,0.1424352,0.0,0.0
0.4136802,0.0,0.58690065,0.0,0.0,0.0,0.0,0.22368146,0.0,0.2416216,0.033240482,0.21653394,0.0,0.0
0.30729285,0.0,0.5054055,0.0,0.0,0.0,0.0,0.27162197,0.0,0.2924595,0.08813147,0.2763122,0.0,0.0
0.15999077,0.0,0.39169663,0.0,0.0,0.0,0.0,0.32007787,0.0,0.34366667,0.14249885,0.29779178,0.0,0.0
0.018175105,0.0,0.19063391,0.0,0.0,0.0,0.0,0.31357935,0.0,0.324483,0.25972128,0.29084772,0.0,0.0
0.03377781,0.0,0.23701799,0.0,0.0,0.0,0.0,0.27992374,0.0,0.29128766,0.24252686,0.28298882,0.0,0.0
0.05301815,0.0,0.27272928,0.0,0.0,0.0,0.0,0.28564745,0.0,0.29713508,0.24133295,0.28074816,0.0,0.0
0.1509876,0.0,0.38568085,0.0,0.0,0.0,0.0,0.24494947,0.0,0.25740483,0.24431136,0.28429556,0.0,0.0
0.30370846,0.0,0.5032209,0.0,0.0,0.0,0.0,0.20331801,0.0,0.21702264,0.2762671,0.31530923,0.0,0.0
0.14023176,0.0,0.3730203,0.0,0.0,0.0,0.0,0.16678569,0.0,0.18071263,0.34361872,0.34862807,0.0,0.0
0.27994183,0.0,0.48533583,0.0,0.0,0.0,0.0,0.17394875,0.0,0.18809023,0.35489023,0.36590832,0.0,0.0
0.3523331,0.0,0.5388273,0.0,0.0,0.0,0.0,0.18745126,0.0,0.20195298,0.3220163,0.35389256,0.0,0.0
0.24951954,0.0,0.4615041,0.0,0.0,0.0,0.0,0.19914205,0.0,0.21295212,0.3653746,0.38924885,0.0,0.0
0.17988607,0.0,0.4079725,0.0,0.0,0.0,0.0,0.20211267,0.0,0.2157131,0.40293705,0.41941136,0.0,0.0
0.20414431,0.0,0.4283318,0.0,0.0,0.0,0.0,0.1988369,0.0,0.21276926,0.44436932,0.46066418,0.0,0.0
0.20909604,0.0,0.43228704,0.0,0.0,0.0,0.0,0.19850367,0.0,0.21333762,0.45813382,0.4775414,0.0,0.0
0.12206667,0.0,0.35614872,0.0,0.0,0.0,0.0,0.17091775,0.0,0.18386982,0.4530669,0.4707511,0.0,0.0
0.04285789,0.0,0.25781298,0.0,0.0,0.0,0.0,0.19785662,0.0,0.2126183,0.4319168,0.46708786,0.0,0.0
0.076237686,0.0,0.30957228,0.0,0.0,0.0,0.0,0.2542098,0.0,0.28362197,0.4430753,0.49702883,0.0,0.0
0.16550268,0.0,0.396792,0.0,0.0,0.0,0.0,0.30536202,0.0,0.34399086,0.5045742,0.5261251,0.0,0.0
0.19218749,0.0,0.41795456,0.0,0.0,0.0,0.0,0.3125889,0.0,0.354578,0.5437869,0.571323,0.0,0.0
0.1722192,0.0,0.4019602,0.0,0.0,0.0,0.0,0.2997919,0.0,0.33550557,0.5254997,0.5568579,0.0,0.0
0.2077378,0.0,0.43059206,0.0,0.0,0.0,0.0,0.28414,0.0,0.30913866,0.48255998,0.49662763,0.0,0.0
0.16430888,0.0,0.39618665,0.0,0.0,0.0,0.0,0.23039892,0.0,0.24769056,0.3850739,0.39214322,0.0,0.0
2.0343283e-05,0.0,,0.0,0.0,0.0,0.046551954,0.35922712,0.04352344,0.3892554,0.3857798,0.3910777,0.0,0.0
0.00029099098,0.0,,0.0,0.0,0.0,0.0,0.31759515,0.0,0.34725878,0.38453406,0.38915113,0.0,0.0
9.210099e-05,0.0,,0.0,0.0,0.0,0.10911843,0.37658095,0.12133595,0.4067641,0.40895945,0.41803902,0.0,0.0
0.0005545628,0.0,,0.0,0.0,0.0,0.149618,0.39320058,0.15817997,0.42161041,0.42744517,0.44337547,0.0,0.0
0.0020446524,0.0,,0.0,0.0,0.0,0.18177006,0.4107862,0.19694327,0.43582046,0.44050738,0.46695372,0.0,0.0
5.1918472e-05,0.0,,0.0,0.0,0.0,0.3981318,0.6013047,0.41960838,0.6250448,0.37648308,0.41780913,0.0,0.0
0.0008869272,0.0,,0.0,0.0,0.0,0.25497577,0.48194665,0.27578148,0.5092759,0.42340884,0.4766627,0.0,0.0
0.007891158,0.0,0.13101374,0.0,0.0,0.0,0.19156902,0.42093328,0.20547464,0.4460038,0.43877047,0.47818655,0.0,0.0
0.021605676,0.0,0.1948465,0.0,0.0,0.0,0.18492256,0.41389847,0.20766073,0.44636256,0.43810552,0.48522636,0.0,0.0
0.0387762,0.0,0.24305122,0.0,0.0,0.0,0.13045721,0.38374776,0.19506145,0.4339873,0.44039595,0.4855733,0.0,0.0
0.045180973,0.0,0.25923502,0.0,0.0,0.0,0.013178043,0.34305722,0.17643757,0.41515326,0.43512487,0.47022414,0.0,0.0
0.07269851,0.0,0.3019529,0.0,0.0,0.0,0.22154497,0.45091873,0.2561108,0.49215817,0.3970218,0.50787014,0.0,0.0
0.030919405,0.0,0.22363819,0.0,0.0,0.0,0.23432596,0.46319097,0.2645104,0.49975568,0.38550827,0.49551237,0.0,0.0
0.021824954,0.0,0.19988112,0.0,0.0,0.0,0.2120011,0.44161993,0.25900143,0.4947093,0.39371648,0.48664734,0.0,0.0
0.0022228954,0.0,0.057008427,0.0,0.0,0.0,0.20300616,0.43266314,0.22842091,0.46652928,0.3767173,0.4213269,0.0,0.0
0.000101770085,0.0,,0.0,0.0,0.0,0.17351826,0.40216982,0.17774981,0.42260927,0.2877037,0.30672073,0.0,0.0
0.0005674491,0.0,,0.0,0.0,0.0,0.1482426,0.37428617,0.10026164,0.39893338,0.3616347,0.38618973,0.0,0.0
5.953474e-05,0.0,,0.0,0.0,0.0,0.15005665,0.37662694,0.1074705,0.39757288,0.27981102,0.2963224,0.0,0.0
0.00013285302,0.0,,0.0,0.0,0.0,0.04244545,0.34652057,0.002041085,0.3780182,0.28391412,0.2897277,0.0,0.0
0.0005800052,0.0,,0.0,0.0,0.0,0.0,0.28335053,0.0,0.334939,0.3233564,0.32756627,0.0,0.0
0.00023725745,0.0,,0.0,0.0,0.0,0.0,0.23721543,0.0,0.28124678,0.32607108,0.33120722,0.0,0.0
1.7538894e-05,0.0,,0.0,0.0,0.0,0.0,0.2222179,0.0,0.24294697,0.30887267,0.3134967,0.0,0.0
1.948646e-06,0.0,,0.0,0.0,0.0,0.0,0.20656475,0.0,0.21830405,0.3048727,0.30872187,0.0,0.0
3.5071832e-06,0.0,,0.0,0.0,0.0,0.0,0.21677199,0.0,0.23641917,0.2897748,0.2935782,0.0,0.0
7.051484e-07,0.0,,0.0,0.0,0.0,0.0,0.23882574,0.0,0.25249526,0.2611952,0.2652669,0.0,0.0
1.0072323e-06,0.0,,0.0,0.0,0.0,0.0027985475,0.28554386,0.0,0.28757244,0.23697479,0.24266572,0.0,0.0
3.345048e-05,0.0,,0.0,0.0,0.0,0.12294133,0.36607203,0.039617613,0.38274372,0.2679393,0.27311957,0.0,0.0
1.3280332e-05,0.0,,0.0,0.0,0.0,0.0509197,0.34320074,0.0,0.35749343,0.24096468,0.24717912,0.0,0.0
5.520892e-06,0.0,,0.0,0.0,0.0,0.025660181,0.33049414,0.0055445866,0.3282456,0.22522499,0.23474535,0.0,0.0
2.997769e-05,0.0,,0.0,0.0,0.0,0.10098227,0.36405507,0.029559892,0.3647851,0.21610908,0.23203409,0.0,0.0
0.00017104002,0.0,,0.0,0.0,0.0,0.11813607,0.3687303,0.06964705,0.37923482,0.20454288,0.2265884,0.0,0.0
0.00087642524,0.0,,0.0,0.0,0.0,0.0019824984,0.3345467,0.0011344141,0.3535347,0.19537686,0.21294993,0.0,0.0
1.08046615e-05,0.0,,0.0,0.0,0.0,0.0,0.13813253,0.0,0.15031111,0.1880636,0.19090736,0.0,0.0
6.3155267e-06,0.0,,0.0,0.0,0.0,0.0,0.15728201,0.0,0.17076768,0.1803742,0.1835722,0.0,0.0
5.6074373e-06,0.0,,0.0,0.0,0.0,0.0,0.19396757,0.0,0.20765682,0.22249433,0.22565669,0.0,0.0
1.2755205e-06,0.0,,0.0,0.0,0.0,0.0,0.2224911,0.0,0.23453914,0.22953144,0.23269124,0.0,0.0
1.8092031e-07,0.0,,0.0,0.0,0.0,0.0,0.22724722,0.0,0.23952217,0.24708933,0.25033432,0.0,0.0
1.5891708e-06,0.0,,0.0,0.0,0.0,0.0,0.24192075,0.0,0.2541536,0.28666475,0.2895824,0.0,0.0
1.5382487e-07,0.0,,0.0,0.0,0.0,0.0,0.22895466,0.0,0.24118413,0.23697829,0.24018615,0.0,0.0
2.7663118e-08,0.0,,0.0,0.0,0.0,0.0,0.23755997,0.0,0.25133997,0.28333458,0.28644907,0.0,0.0
4.432885e-08,0.0,,0.0,0.0,0.0,0.0,0.2404809,0.0,0.25694475,0.31622085,0.31926572,0.0,0.0
1.0115778e-07,0.0,,0.0,0.0,0.0,0.0,0.21838427,0.0,0.2366432,0.358741,0.36227897,0.0,0.0
1.2814853e-07,0.0,,0.0,0.0,0.0,0.0,0.2133804,0.0,0.22919294,0.367327,0.37183863,0.0,0.0
1.0904853e-06,0.0,,0.0,0.0,0.0,0.0,0.31552592,0.0,0.3669971,0.2827238,0.2874742,0.0,0.0
6.324501e-08,0.0,,0.0,0.0,0.0,0.0,0.31109858,0.0,0.35155427,0.25642398,0.2614725,0.0,0.0
3.272518e-08,0.0,,0.0,0.0,0.0,0.0,0.29092833,0.0,0.34331843,0.29123294,0.29717863,0.0,0.0
1.09525965e-10,0.0,,0.0,0.0,0.0,0.0,0.23330969,0.0,0.27170083,0.32628864,0.33116668,0.0,0.0
1.661903e-12,0.0,,0.0,0.0,0.0,0.0,0.22351013,0.0,0.26034418,0.34810856,0.35476682,0.0,0.0
2.9126028e-11,0.0,,0.0,0.0,0.0,0.0,0.24561009,0.0,0.27429545,0.32958594,0.34735268,0.0,0.0
7.398734e-12,0.0,,0.0,0.0,0.0,0.0,0.24728104,0.0,0.2777148,0.3458143,0.36796263,0.0,0.0
2.446751e-12,0.0,,0.0,0.0,0.0,0.0,0.25797838,0.0,0.29831243,0.3518749,0.3747217,0.0,0.0
4.0156888e-11,0.0,,0.0,0.0,0.0,0.0,0.28604835,0.0,0.32432282,0.34458858,0.39872894,0.0,0.0
9.207097e-09,0.0,,0.0,0.0,0.0,0.0,0.3372197,0.0,0.36299244,0.39029652,0.45104712,0.0,0.0
5.647034e-07,0.0,,0.0,0.0,0.0,0.18267588,0.4119786,0.18607445,0.42658436,0.42537308,0.46023852,0.0,0.0
1.4499221e-05,0.0,,0.0,0.0,0.0,0.1988429,0.42781323,0.20026067,0.43873787,0.3739275,0.39109582,0.0,0.0
3.403237e-06,0.0,,0.0,0.0,0.0,0.23953968,0.46703917,0.24026416,0.47669458,0.39513367,0.4106503,0.0,0.0
5.463089e-06,0.0,,0.0,0.0,0.0,0.28990608,0.5122491,0.29088324,0.52151126,0.35866687,0.36714038,0.0,0.0
6.6593157e-06,0.0,,0.0,0.0,0.0,0.32965192,0.5454115,0.33182257,0.5552023,0.33560994,0.3411122,0.0,0.0
2.8934505e-07,0.0,,0.0,0.0,0.0,0.5449721,0.70798314,0.54797757,0.7159829,0.3691715,0.3868754,0.0,0.5045816
1.328916e-06,0.0,,0.0,0.0,0.0,0.4841068,0.6642317,0.48847088,0.67385364,0.33932158,0.34718958,0.0,0.37401196
3.2544885e-06,0.0,,0.0,0.0,0.0,0.31685254,0.53381294,0.3222963,0.546501,0.34041274,0.34431192,0.0,0.09423877
1.0328661e-06,0.0,,0.0,0.0,0.0,0.25611827,0.48080856,0.26151657,0.4976114,0.36388958,0.36684623,0.0,0.0
1.590118e-06,0.0,,0.0,0.0,0.0,0.17451039,0.41368148,0.17943309,0.43650338,0.3785649,0.38248393,0.0,0.0
0.00015503466,0.0,,0.0,0.0,0.0,0.0,0.16994096,0.0,0.2095937,0.22123167,0.28650644,0.0,0.0
0.00090504065,0.0,,0.0,0.0,0.0,0.0,0.18981293,0.0,0.23959053,0.19466916,0.2801935,0.0,0.0
0.00010743264,0.0,,0.0,0.0,0.0,0.0,0.19095547,0.0,0.2584915,0.21910039,0.33133936,0.0,0.0
0.00056095637,0.0,,0.0,0.0,0.0,0.0,0.19606192,0.0,0.28313732,0.27025723,0.37378013,0.0,0.0
0.003544903,0.0,0.09373953,0.0,0.0,0.0,0.0,0.1823297,0.0,0.2734538,0.31046343,0.37685627,0.0,0.0
8.146398e-05,0.0,,0.0,0.0,0.0,0.0,0.1938678,0.0,0.26604676,0.478527,0.50783896,0.0,0.0
0.0020458843,0.0,,0.0,0.0,0.0,0.0,0.1810261,0.0,0.2793005,0.40936124,0.44686532,0.0,0.0
0.022709947,0.0,0.19988051,0.0,0.0,0.0,0.0,0.18307616,0.0,0.29822084,0.31060335,0.34057322,0.0,0.0
0.072998196,0.0,0.29604483,0.0,0.0,0.0,0.0,0.21042204,0.092682384,0.37806723,0.2780183,0.29070488,0.0,0.0
0.16045037,0.0,0.38918304,0.0,0.0,0.0,0.0,0.2221018,0.21988396,0.45807636,0.23749322,0.24558234,0.41710946,0.0
0.21845299,0.0,0.44008255,0.0,0.0,0.0,0.0,0.22591838,0.2576508,0.49348205,0.23545994,0.24026781,0.019203654,0.0
0.010668406,0.0,0.15192735,0.0,0.0,0.0,0.0,0.18093888,0.0,0.19925892,0.042009234,0.041760415,0.0,0.0
